"Package","LinkedPackage"
"AcceptanceSampling","graphics"
"accuracy","methods"
"AER","stats"
"AIM","survival"
"anacor","graphics"
"anacor","stats"
"apcluster","methods"
"apcluster","stats"
"apcluster","graphics"
"apcluster","utils"
"ape","gee"
"ape","nlme"
"ape","lattice"
"apTreeshape","ape"
"apTreeshape","quantreg"
"aroma.affymetrix","MASS"
"aroma.affymetrix","methods"
"aroma.affymetrix","splines"
"aroma.affymetrix","matrixStats (>= 0.2.1)"
"aroma.core","affxparser (>= 1.16.0)"
"aroma.core","RColorBrewer (>= 1.0-2)"
"arules","stats"
"arules","Matrix"
"arulesNBMiner","methods"
"arulesSequences","arules"
"ascii","proto"
"aspect","stats"
"aspect","graphics"
"automap","lattice"
"BARD","maptools"
"BARD","spdep"
"BARD","iplots"
"BAS","stats"
"BayesX","sp"
"BayesX","colorspace (>= 0.97)"
"BayesX","coda"
"BayesX","splines"
"betareg","graphics"
"betareg","sandwich"
"betareg","lmtest"
"biclust","methods"
"BioIDMapper","RGtk2 (>= 2.12.8)"
"BioIDMapper","gWidgets (>= 0.0-31)"
"BiplotGUI","colorspace"
"BiplotGUI","KernSmooth"
"BiplotGUI","MASS"
"blockmodeling","stats"
"boolean","stats"
"boolean","Zelig"
"BoSSA","ape"
"BoSSA","SoDA"
"BradleyTerry","brglm"
"BradleyTerry2","MASS"
"BradleyTerry2","nlme"
"BradleyTerry2","brglm"
"BradleyTerry2","gtools"
"BradleyTerry2","lme4"
"cacher","utils"
"cacheSweave","utils"
"cacheSweave","digest"
"cairoDevice","grDevices"
"calib","graphics"
"catnet","methods"
"catnet","stats"
"catnet","tools"
"catnet","utils"
"cba","Matrix"
"censReg","glmmML (>= 0.81-6)"
"chron","graphics"
"chron","stats"
"class","MASS"
"classGraph","methods"
"classGraph","graph"
"classGraph","Rgraphviz"
"clinfun","mvtnorm"
"clue","stats"
"clue","cluster"
"clue","graphics"
"clue","methods"
"cmrutils","grDevices"
"constrainedKriging","gpclib(>= 1.5-1)"
"constrainedKriging","RandomFields(>= 1.3.41)"
"cramer","boot"
"DBI","methods"
"DCGL","igraph"
"dclone","stats"
"Design","survival (>= 2.35-2)"
"diffusionMap","scatterplot3d"
"diffusionMap","igraph"
"diffusionMap","Matrix"
"distr","stats"
"distrTEst","stats"
"diveMove","stats4"
"dlnm","stats"
"dlnm","graphics"
"dlnm","grDevices"
"dlnm","splines"
"dlnm","tsModel"
"doBy","Matrix"
"dplR","lattice"
"dplR","grid"
"dtw","proxy"
"dynlm","stats"
"dynlm","strucchange"
"e1071","graphics"
"e1071","stats"
"e1071","grDevices"
"e1071","utils"
"eba","nlme"
"EffectiveDose","graphics"
"EQL","lattice(>= 0.17-17)"
"eRm","graphics"
"eRm","stats"
"eRm","MASS"
"eRm","methods"
"ETC","mvtnorm"
"FAiR","stats4"
"FAiR","rrcov"
"fbati","tcltk"
"fbati","fgui"
"fechner","base"
"fechner","graphics"
"fechner","stats"
"FGN","ltsa"
"fgui","tcltk"
"filehash","utils"
"filehashSQLite","filehash"
"filehashSQLite","DBI"
"FitAR","lattice"
"FitAR","leaps"
"FitAR","ltsa"
"FitAR","bestglm"
"FKF","graphics"
"flexclust","methods"
"flexclust","stats"
"flexclust","stats4"
"flexmix","methods"
"flexmix","stats"
"flexmix","stats4"
"foreign","methods"
"foreign","utils"
"frontier","moments (>= 0.11)"
"fxregime","graphics"
"fxregime","stats"
"fxregime","zoo"
"fxregime","sandwich"
"fxregime","strucchange"
"fxregime","car"
"gamlss","MASS"
"gamlss","survival"
"gamlss.cens","survival"
"gcExplorer","flexclust"
"gcExplorer","modeltools"
"gdata","gtools"
"gene2pathway","SSOAP"
"gene2pathway","RCurl"
"ggplot2","plyr (>= 1.0)"
"ggplot2","splines"
"ggplot2","MASS"
"ggplot2","RColorBrewer"
"ggplot2","digest"
"ggplot2","colorspace"
"gmm","stats"
"gmodels","MASS"
"gmodels","gdata"
"gnm","MASS"
"gnm","stats"
"gnm","graphics"
"gnm","Matrix"
"gnm","nnet"
"gnm","qvcalc (>= 0.8-3)"
"gnm","relimp"
"gpclib","graphics"
"gpls","stats"
"gRain","graph"
"graph","methods"
"graph","stats"
"graph","tools"
"graph","utils"
"gsarima","MASS"
"gstat","lattice"
"gWidgetsRGtk2","RGtk2(>= 2.12.8)"
"Hmisc","lattice"
"Hmisc","cluster"
"Hmisc","survival"
"homals","graphics"
"homals","stats"
"hopach","Biobase"
"hopach","cluster"
"hopach","graphics"
"hopach","grDevices"
"hopach","methods"
"hopach","stats"
"hopach","utils"
"howmany","graphics"
"howmany","stats"
"hydrosanity","RGtk2"
"hydrosanity","gWidgets"
"hydrosanity","reshape"
"hydrosanity","grid"
"hydrosanity","grDevices"
"hydrosanity","stats"
"hydrosanity","utils"
"Icens","graphics"
"languageR","methods"
"languageR","lattice"
"languageR","coda"
"languageR","lme4"
"lattice","grid"
"lattice","grDevices"
"lattice","graphics"
"lattice","stats"
"lattice","utils"
"latticeExtra","lattice (>= 0.18-1)"
"latticeExtra","grid"
"latticist","gWidgets (>= 0.0-30)"
"lcd","MASS"
"lcd","ggm"
"LDheatmap","genetics"
"lga","boot"
"lga","lattice"
"lme4","graphics"
"lme4","nlme"
"lme4","stats4"
"lme4","stats"
"lmtest","stats"
"lmtest","graphics"
"MADAM","RColorBrewer"
"MADAM","GeneMeta"
"MADAM","gplots"
"MADAM","genefilter"
"MADAM","impute"
"Matrix","graphics"
"Matrix","grid"
"maxLik","sandwich"
"mboost","Matrix"
"mboost","survival"
"mboost","splines"
"mboost","lattice"
"mcmcplots","sfsmisc"
"mcmcplots","R2HTML"
"mcmcplots","colorspace"
"mgcv","graphics"
"mgcv","stats"
"mgcv","nlme"
"mgcv","Matrix"
"mixPHM","graphics"
"mixPHM","stats"
"MLDS","MASS"
"modeltools","methods"
"monoProc","graphics"
"mratios","mvtnorm"
"msm","survival"
"msm","mvtnorm"
"mstate","survival"
"mugnet","methods"
"mugnet","stats"
"mugnet","tools"
"mugnet","utils"
"muhaz","survival"
"multtest","survival"
"multtest","MASS"
"mutatr","digest"
"mvtnorm","stats"
"nacopula","gsl"
"nlme","lattice"
"nodeHarvest","graphics"
"nodeHarvest","utils"
"nodeHarvest","stats"
"OAIHarvester","XML"
"OAIHarvester","RCurl"
"oblique.tree","nnet"
"oblique.tree","glmnet"
"openNLP","methods"
"openNLP","rJava (>= 0.6-3)"
"openNLP","tm"
"optBiomarker","rgl"
"optBiomarker","MASS"
"optBiomarker","randomForest"
"optBiomarker","e1071"
"optBiomarker","ipred"
"optBiomarker","msm"
"ordinal","numDeriv"
"pbatR","tcltk"
"pedigreemm","graphics"
"pedigreemm","stats"
"penalized","survival"
"pgfSweave","digest"
"pgfSweave","tools"
"pgfSweave","utils"
"phangorn","ape"
"phangorn","stats"
"PKgraph","RGtk2"
"PKgraph","gWidgetsRGtk2"
"playwith","RGtk2 (>= 2.10.11)"
"playwith","gWidgets (>= 0.0-30)"
"playwith","gridBase"
"playwith","grDevices"
"playwith","graphics"
"playwith","stats"
"playwith","utils"
"plink","MASS"
"plink","statmod"
"plyr","itertools"
"plyr","iterators"
"polyapost","boot"
"polynom","stats"
"polynom","graphics"
"polySegratioMM","gtools"
"pomp","mvtnorm"
"pomp","subplex"
"pomp","deSolve"
"powerSurvEpi","stats"
"powerSurvEpi","survival"
"psychometric","multilevel"
"psychometric","nlme"
"psychotree","graphics"
"psychotree","stats"
"psychotree","sandwich"
"QCA3","lpSolve"
"QTLNetworkR","RGtk2"
"qualityTools","graphics"
"quantregForest","stats"
"quantregForest","graphics"
"quantregForest","grDevices"
"R.methodsS3","utils"
"R.oo","methods"
"randtoolbox","rngWELL"
"RBGL","methods"
"rbounds","lattice"
"Rcapture","stats"
"Rcapture","graphics"
"recommenderlab","Matrix"
"recommenderlab","arules"
"relations","cluster"
"relations","stats"
"relations","slam"
"relaxo","graphics"
"relaxo","utils"
"relaxo","stats"
"relimp","tcltk"
"rEMM","stats"
"RFreak","methods"
"rggobi","RGtk2"
"rggobi","utils"
"rggobi","methods"
"RItools","graphics"
"RItools","stats"
"RItools","lattice"
"RItools","grid"
"RItools","SparseM"
"RItools","xtable"
"RKEA","rJava (>= 0.6-3)"
"RKEA","tm"
"RLadyBug","graphics"
"RLadyBug","stats"
"RLadyBug","grDevices"
"RLadyBug","utils"
"RLadyBug","MASS"
"RLadyBug","boa"
"RLadyBug","quadprog"
"rms","survival"
"RNCBI","methods"
"RNCBIAxis2Libs","methods"
"RNCBIEUtilsLibs","methods"
"RODBC","stats"
"rPorta","methods"
"RQDA","RGtk2 (>= 2.12.12)"
"RQDA","methods"
"rrcov","stats4"
"RSiena","Matrix"
"RSQLite","methods"
"RSQLite","DBI (>= 0.2-3)"
"RthroughExcelWorkbooksInstaller","RExcelInstaller (>= 3.0-6)"
"RWeka","graphics"
"RWeka","stats"
"RWeka","utils"
"RWeka","rJava (>= 0.6-3)"
"RWeka","grid"
"sampleSelection","miscTools (>= 0.6-3)"
"sampling","lpSolve"
"sandwich","stats"
"SASxport","chron"
"SciViews","ellipse"
"sdcMicro","car"
"sdcMicro","robustbase"
"sdcMicro","cluster"
"sdcMicro","MASS"
"sdcMicro","e1071"
"sdcMicro","mclust"
"sdcMicro","tcltk"
"seewave","tuneR"
"seewave","rgl"
"seewave","rpanel"
"seewave","tcltk"
"sets","stats"
"SimComp","mvtnorm"
"SimComp","multcomp"
"SimComp","mratios"
"simFrame","lattice"
"simFrame","methods"
"simFrame","stats"
"simFrame","stats4"
"simFrame","utils"
"simpleboot","stats"
"simpleboot","graphics"
"simPopulation","lattice"
"simPopulation","vcd"
"skmeans","slam (>= 0.1-9)"
"skmeans","clue (>= 0.3-32)"
"smacof","graphics"
"smacof","stats"
"Snowball","RWeka (>= 0.3-19)"
"Snowball","rJava (>= 0.6-3)"
"snpXpert","genetics"
"sp","utils"
"sp","lattice"
"sp","grid"
"spcosa","sp (>= 0.9-44)"
"spectralGP","graphics"
"spectralGP","stats"
"spsurvey","MASS"
"spsurvey","foreign"
"SRPM","utils"
"SRPM","filehash"
"SRPM","cacheSweave"
"SRPM","stashR"
"stashR","tools"
"stashR","digest"
"StMoSim","MASS"
"stringr","plyr"
"strucchange","graphics"
"strucchange","stats"
"svDialogs","tcltk"
"svDialogs","svMisc"
"svGUI","svMisc"
"svGUI","svSocket (>= 0.9-48)"
"svIDE","utils"
"svIDE","tcltk"
"svIDE","svMisc"
"svIDE","XML"
"svMisc","utils"
"svMisc","methods"
"svSocket","tcltk"
"svSocket","svMisc"
"svSweave","utils"
"svTools","utils"
"svTools","tools"
"svTools","codetools"
"svTools","svMisc"
"svTools","operators"
"svWidgets","utils"
"svWidgets","tcltk"
"svWidgets","svMisc"
"SweaveListingUtils","stats"
"tcltk2","tcltk"
"termstrc","urca"
"termstrc","sandwich"
"textcat","tau (>= 0.0-7)"
"tframe","stats"
"tframePlus","tframe"
"tlemix","methods"
"tlemix","flexmix"
"tlemix","modeltools"
"tlemix","stats4"
"tlnise","stats"
"tm","slam (>= 0.1-10)"
"tm.plugin.mail","tm (>= 0.5)"
"tmvtnorm","stats"
"TSdbi","methods"
"TSdbi","DBI"
"tsDyn","nnet"
"tsDyn","tseriesChaos"
"tsDyn","tseries"
"tsDyn","utils"
"tseries","graphics"
"tseries","stats"
"tseries","utils"
"TSfame","methods"
"TSfame","DBI"
"TSfame","TSdbi (>= 2010.5-1)"
"TSfame","tframe"
"TShistQuote","methods"
"TShistQuote","DBI"
"TShistQuote","TSdbi (>= 2010.5-1)"
"tsModel","splines"
"tsModel","stats"
"tsModel","tlnise"
"tsModel","MASS"
"TSMySQL","methods"
"TSMySQL","TSdbi (>= 2010.5-1)"
"TSMySQL","DBI"
"TSMySQL","RMySQL (>= 0.6-0)"
"TSodbc","methods"
"TSodbc","TSdbi (>= 2010.5-1)"
"TSodbc","DBI"
"TSodbc","RODBC (>= 0.6-0)"
"TSpadi","methods"
"TSpadi","DBI"
"TSpadi","TSdbi (>= 2010.5-1)"
"TSPostgreSQL","methods"
"TSPostgreSQL","TSdbi (>= 2010.3-1)"
"TSPostgreSQL","DBI"
"TSPostgreSQL","RPostgreSQL"
"TSSQLite","methods"
"TSSQLite","DBI"
"TSSQLite","TSdbi (>= 2010.5-1)"
"TSSQLite","RSQLite"
"unmarked","graphics"
"unmarked","stats"
"unmarked","utils"
"urca","nlme"
"urca","graphics"
"urca","stats"
"vcd","stats"
"vcd","utils"
"vcd","MASS"
"vcd","grDevices"
"VhayuR","utils"
"VhayuR","stats"
"VIM","car"
"VIM","colorspace"
"VIM","grDevices"
"VIM","robustbase"
"VIM","stats"
"VIM","tcltk"
"VIM","sp"
"VIM","utils"
"VIM","vcd"
"WMCapacity","RGtk2"
"WMCapacity","grDevices"
"wordnet","rJava (>= 0.6-3)"
"xlsx","xlsxjars"
"xlsxjars","rJava"
"zoo","stats"
"zoo","utils"
"zoo","graphics"
"zoo","grDevices"
"zoo","lattice (>= 0.18-1)"
